generator_1,50.0,0.0,50.0,0.0
generator_2,50.0,0.0,25.0,13.750000000000002
generator_3,50.0,0.0,25.0,13.750000000000002
generator_4,50.0,0.0,25.0,13.750000000000002
generator_5,50.0,0.0,25.0,13.750000000000002
generator_6,50.0,0.0,25.0,13.750000000000002
generator_7,50.0,0.0,25.0,13.750000000000002
generator_8,50.0,0.0,25.0,13.750000000000002
generator_9,50.0,0.0,25.0,13.750000000000002
generator_10,50.0,0.0,25.0,13.750000000000002
generator_11,50.0,0.0,25.0,13.750000000000002
generator_12,50.0,0.0,25.0,13.750000000000002
generator_13,50.0,0.0,25.0,13.750000000000002
generator_14,50.0,0.0,25.0,13.750000000000002
generator_15,50.0,0.0,25.0,13.750000000000002
generator_16,50.0,0.0,25.0,13.750000000000002
generator_17,50.0,0.0,25.0,13.750000000000002
generator_18,50.0,0.0,25.0,13.750000000000002
generator_19,50.0,0.0,25.0,13.750000000000002
generator_20,50.0,0.0,25.0,13.750000000000002
generator_21,50.0,0.0,25.0,13.750000000000002
generator_22,50.0,0.0,25.0,13.750000000000002
generator_23,50.0,0.0,25.0,13.750000000000002
generator_24,50.0,0.0,25.0,13.750000000000002
generator_25,50.0,0.0,25.0,13.750000000000002
generator_26,50.0,0.0,25.0,13.750000000000002
generator_27,50.0,0.0,25.0,13.750000000000002
generator_28,50.0,0.0,25.0,13.750000000000002
generator_29,50.0,0.0,25.0,13.750000000000002
generator_30,50.0,0.0,25.0,13.750000000000002
generator_31,50.0,0.0,25.0,13.750000000000002
generator_32,50.0,0.0,25.0,13.750000000000002
generator_33,50.0,0.0,25.0,13.750000000000002
generator_34,50.0,0.0,25.0,13.750000000000002
generator_35,50.0,0.0,25.0,13.750000000000002
generator_36,50.0,0.0,25.0,13.750000000000002
generator_37,50.0,0.0,25.0,13.750000000000002
generator_38,50.0,0.0,25.0,13.750000000000002
generator_39,50.0,0.0,25.0,13.750000000000002
generator_40,50.0,0.0,25.0,13.750000000000002
generator_41,50.0,0.0,25.0,13.750000000000002
generator_42,50.0,0.0,25.0,13.750000000000002
generator_43,50.0,0.0,25.0,13.750000000000002
generator_44,50.0,0.0,25.0,13.750000000000002
generator_45,50.0,0.0,25.0,13.750000000000002
generator_46,50.0,0.0,25.0,13.750000000000002
generator_47,50.0,0.0,25.0,13.750000000000002
generator_48,50.0,0.0,25.0,13.750000000000002
generator_49,50.0,0.0,25.0,13.750000000000002
generator_50,50.0,0.0,25.0,13.750000000000002
generator_51,50.0,0.0,25.0,13.750000000000002
generator_52,50.0,0.0,25.0,13.750000000000002
generator_53,50.0,0.0,25.0,13.750000000000002
generator_54,50.0,0.0,25.0,13.750000000000002
generator_55,50.0,0.0,25.0,13.750000000000002
generator_56,50.0,0.0,25.0,13.750000000000002
generator_57,50.0,0.0,25.0,13.750000000000002
generator_58,50.0,0.0,25.0,13.750000000000002
generator_59,50.0,0.0,25.0,13.750000000000002
generator_60,50.0,0.0,25.0,13.750000000000002
generator_61,50.0,0.0,25.0,13.750000000000002
generator_62,50.0,0.0,25.0,13.750000000000002
generator_63,50.0,0.0,25.0,13.750000000000002
generator_64,50.0,0.0,25.0,13.750000000000002
generator_65,50.0,0.0,25.0,13.750000000000002
generator_66,50.0,0.0,25.0,13.750000000000002
generator_67,50.0,0.0,25.0,13.750000000000002
generator_68,50.0,0.0,25.0,13.750000000000002
generator_69,50.0,0.0,25.0,13.750000000000002
generator_70,50.0,0.0,25.0,13.750000000000002
generator_71,50.0,0.0,25.0,13.750000000000002
generator_72,50.0,0.0,25.0,13.750000000000002
generator_73,50.0,0.0,25.0,13.750000000000002
generator_74,50.0,0.0,25.0,13.750000000000002
generator_75,50.0,0.0,25.0,13.750000000000002
generator_76,50.0,0.0,25.0,13.750000000000002
generator_77,50.0,0.0,25.0,13.750000000000002
generator_78,50.0,0.0,25.0,13.750000000000002
generator_79,50.0,0.0,25.0,13.750000000000002
generator_80,50.0,0.0,25.0,13.750000000000002
generator_81,50.0,0.0,25.0,13.750000000000002
generator_82,50.0,0.0,25.0,13.750000000000002
generator_83,50.0,0.0,25.0,13.750000000000002
generator_84,50.0,0.0,25.0,13.750000000000002
generator_85,50.0,0.0,25.0,13.750000000000002
generator_86,50.0,0.0,25.0,13.750000000000002
generator_87,50.0,0.0,25.0,13.750000000000002
generator_88,50.0,0.0,25.0,13.750000000000002
generator_89,50.0,0.0,25.0,13.750000000000002
generator_90,50.0,0.0,25.0,13.750000000000002
generator_91,50.0,0.0,25.0,13.750000000000002
generator_92,50.0,0.0,25.0,13.750000000000002
generator_93,50.0,0.0,25.0,13.750000000000002
generator_94,50.0,0.0,25.0,13.750000000000002
generator_95,50.0,0.0,25.0,13.750000000000002
generator_96,50.0,0.0,25.0,13.750000000000002
generator_97,50.0,0.0,25.0,13.750000000000002
generator_98,50.0,0.0,25.0,13.750000000000002
generator_99,50.0,0.0,25.0,13.750000000000002
generator_100,50.0,0.0,25.0,13.750000000000002
